global_object_id,field_id,mean_ra,mean_dcl,sigma_ra,sigma_dcl,n_epochs,flux_u,sigma_flux_u,flux_v,sigma_flux_v,flux_g,sigma_flux_g,flux_r,sigma_flux_r,flux_i,sigma_flux_i,flux_z,sigma_flux_z
317632,1,0.812719759727681,-1.92923084,0.0062013748,0.0058398172,3,3.91327,0.28745571,3.91327,0.28745571,21.604624,0.39531776,58.638195,0.89005035,84.764275,0.99173802,114.25662,2.2865162
317696,1,0.508623201027902,-1.76632229,0.0047886181,0.0050017536,3,15.707845,0.48685002,15.707845,0.48685002,38.444382,0.6711967,50.201389,0.77650988,55.415154,0.70275283,55.563057,1.3576472
317760,1,0.666331240659728,-1.79288021,0.0043377676,0.0043915161,3,9.7951307,0.37408683,9.7951307,0.37408683,47.177769,0.81495345,102.42525,1.5172411,136.0264,1.5260223,161.14279,3.0034635
317824,1,0.227890761008833,-1.91848389,0.002316443,0.0023693063,3,28.4286,1.0380981,28.4286,1.0380981,77.373276,1.0338542,112.07092,1.5765773,130.5677,1.4068331,137.43919,3.0725772
317888,1,1.9686413310797,-1.88414875,7.2986004E-4,6.7375763E-4,3,288.5202,4.2923989,288.5202,4.2923989,986.06396,16.065016,1488.5653,23.476145,1676.4742,17.59112,1728.0896,17.479208
317952,1,1.9599803728194,-1.76115624,8.9921127E-4,8.2458556E-4,3,209.86908,3.1971245,209.86908,3.1971245,624.88867,10.192893,970.84723,15.324752,1094.2904,11.507122,1118.6757,11.486974
318016,1,2.10012509108686,-1.89473835,0.0024300383,0.0022311495,3,11.266502,0.49540526,11.266502,0.49540526,74.30584,1.2424777,149.79965,2.3997381,192.99889,2.0977643,218.32832,2.7188272
318080,1,0.968534538922154,-1.70016495,0.0022228551,0.0022014633,3,27.988314,0.69443405,27.988314,0.69443405,102.07864,2.5144446,184.24287,2.319212,229.16666,3.9103692,256.81091,4.7688303
318144,1,1.12229484416364,-1.71700874,0.0016028911,0.0015703986,3,48.615948,1.0865016,48.615948,1.0865016,174.30112,4.2748318,313.94519,3.9131227,384.92062,6.5263362,438.36765,7.9477801
318208,1,0.973650434755347,-1.83062092,0.0037634636,0.003777334,3,6.439137,0.31487942,6.439137,0.31487942,35.619221,0.8948679,70.10154,0.91908777,89.002266,1.5593851,102.31707,2.1320701
318272,1,0.783192278152232,-1.1929656806,0.064152479,0.062531911,3,620.97327,8.9712257,620.97327,8.9712257,1649.538,1.3374758,2413.9573,1.762159,6382.0874,3.1963241,7074.7891,103.71207
318336,1,0.0757014794670261,-1.78713623,0.0022128148,0.0022786248,3,13.920168,0.41312343,13.920168,0.41312343,67.804794,1.4316044,133.77821,2.1483676,169.98276,2.5743885,194.3869,2.659518
318400,1,0.816184148392182,-1.63960189,0.004915691,0.0050929124,3,7.422833,0.30319083,7.422833,0.30319083,28.127968,0.56319368,48.603668,0.76933366,59.625675,1.2106236,70.331924,1.4447428
318464,1,1.29136268763681,-1.40726106,0.0059696366,0.0060662581,3,1.2721519,0.20696399,1.2721519,0.20696399,11.773808,0.28608954,39.120995,0.82418722,70.033264,0.98583335,97.255875,2.0808377
318528,1,1.42248392494864,-1.35254686,0.0019671868,0.0019292023,3,57.592907,0.93922716,57.592907,0.93922716,168.67482,2.75143,240.93489,3.799618,269.4386,3.0668643,279.6954,5.9407105
318592,1,1.73769861462685,-1.30140704,0.10433183,0.10715306,3,4254.0503,54.699104,4254.0503,54.699104,12333.16,3.5896983,18498.811,4.5443277,20430.779,5.7012691,11736.92,9.8528147
318656,1,1.89057282177353,-1.223809415,0.0047713821,0.0045729233,3,1.0165319,0.212199,1.0165319,0.212199,11.615853,0.28157848,41.346447,0.82202911,74.971367,0.94514835,104.84205,2.1015084
318720,1,1.09748050605241,-1.138722592,5.9343461E-4,6.247969E-4,3,246.57127,3.8975174,246.57127,3.8975174,887.20831,14.363708,1399.776,21.127508,1550.6088,23.447132,1622.7343,27.250566
318784,1,0.951212810014961,-1.123936829,0.0018422088,0.0019926436,3,14.721766,0.42804006,14.721766,0.42804006,86.392586,1.4283688,176.42561,2.698586,221.1853,3.3934588,257.15009,4.5249333
318848,1,1.73322730483704,-0.98027151,0.0038042786,0.003832025,3,16.689175,0.397881,16.689175,0.397881,44.529316,0.95019865,64.210289,0.79350811,73.373917,1.127823,71.865379,1.2127361
318912,1,1.09272707931072,-1.089187798,0.0045281732,0.0047426452,3,10.530973,0.35393444,10.530973,0.35393444,24.6628,0.43620622,35.402195,0.58274931,39.594986,0.67191541,41.481106,1.0705166
318976,1,0.168070458469033,-2.07110134,0.0056098923,0.0059689078,3,6.7193451,0.30316117,6.7193451,0.30316117,31.083094,0.7696752,83.201172,1.3985959,112.65984,2.0593097,154.75752,4.4412875
319360,1,0.367390887872529,-1.37566869,0.0016805601,0.0018076369,3,10.803385,0.41919535,10.803385,0.41919535,98.377426,1.6534121,300.8219,5.1559405,436.77274,8.8585806,572.61359,5.8933749
319552,1,2.26750111731195,-1.53711719,0.066863388,0.07043761,3,8709.8174,144.09128,8709.8174,144.09128,36055.27,5.8885708,56332.379,7.952302,64525.352,9.2975998,58324.672,21.810633
319680,1,0.10982120643083,-2.2072536,0.0024012863,0.0023728409,3,48.995045,1.0292833,48.995045,1.0292833,122.98628,3.4695044,169.1554,2.3463578,201.95837,3.4026992,199.61147,5.3414874
319808,1,0.232805286017921,-1.77832237,0.0012807588,0.0013155952,3,16.392374,0.43522575,16.392374,0.43522575,145.99062,3.0514762,339.79489,5.3950901,446.72076,6.6684451,508.05579,6.3686519
319872,1,0.232241322813506,-1.71836678,0.0018568941,0.0019092043,3,4.3036518,0.27115357,4.3036518,0.27115357,48.890121,1.0404662,174.39444,2.7875168,394.04504,5.8892856,596.09436,7.4188137
319936,1,0.248072551692896,-2.15258328,0.0036961297,0.0037186567,3,22.908974,0.54678118,22.908974,0.54678118,60.291828,1.4689388,81.540268,1.3702037,91.074585,1.6791623,90.399681,2.7455335
320000,1,0.0785212874485306,-1.64460201,0.0020313559,0.0021344756,3,33.368111,0.75210017,33.368111,0.75210017,102.99739,1.9741654,160.59811,3.5321138,181.74506,2.8788216,186.18541,3.9752398
320064,1,0.538110372523964,-1.5791542,4.5820369E-4,4.7369173E-4,3,326.89719,5.7444706,326.89719,5.7444706,1446.4448,27.355446,2458.1772,53.605125,2983.4292,2.332289,3289.4197,66.430916
320128,1,0.39115786076949,-1.61274833,0.0019580994,0.0020410335,3,5.5925479,0.29175591,5.5925479,0.29175591,53.822044,1.0535717,154.84099,3.4241755,232.59392,3.6923254,300.94614,6.3277202
320192,1,1.37458742965748,-1.1957399191,0.0071391286,0.0083743809,3,2.09181,0.21566045,2.09181,0.21566045,14.1243,0.33521643,38.526085,0.774571,54.66909,0.73111528,75.756195,1.6396748
320256,1,1.99482530062497,-1.52022094,0.0035720232,0.0035767413,3,2.650171,0.21236032,2.650171,0.21236032,22.009872,0.39731985,50.501175,0.65805042,68.516785,0.97700423,80.563568,1.5102398
320320,1,0.745285955268363,-2.00281826,0.0010752993,0.0010272717,3,203.78949,3.030623,203.78949,3.030623,489.37115,11.343786,659.85687,13.358505,715.25739,16.971914,706.24353,18.15625
320384,1,0.584476130073112,-1.9692041,0.0060424525,0.0058762999,3,0.68645602,0.22013035,0.68645602,0.22013035,10.020384,0.2675516,36.154224,0.77366716,75.780319,1.8440614,114.43445,3.1357825
320448,1,0.01906354003438,-2.14934269,0.0033460346,0.0034285185,3,2.476826,0.43264115,2.476826,0.43264115,24.53648,1.3615565,95.230621,2.7857099,213.12585,5.3194499,317.32108,9.7330799
320512,1,1.23967961786711,-1.05105703,9.9068461E-4,0.0010375991,3,11.818712,0.38033399,11.818712,0.38033399,134.77855,2.2089376,516.3728,7.8182282,1191.2954,18.031616,1893.8666,31.798204
132992,1,2.21879884926369,-1.150067502,0.0043747853,0.0040711737,3,2.5904281,0.37767863,2.5904281,0.37767863,28.171156,1.1929904,78.075974,1.7506424,117.85433,2.6102989,141.88342,4.255743
133056,1,2.22194099851033,-1.15056532,0.0072174533,0.0064994013,3,13.674507,0.43974301,13.674507,0.43974301,31.221491,0.9301396,42.505489,2.4266698,49.347809,3.714906,47.558876,3.4329414
133184,1,2.36498600554811,-1.249987775,0.0073814262,0.0070049898,3,6.2352109,0.38708639,6.2352109,0.38708639,20.986971,0.32196492,38.638359,0.59452915,49.653881,0.98236567,56.990658,2.0401664
133760,1,0.404370695374544,-1.67500896,0.0022546079,0.0021566346,3,64.034248,2.4225008,64.034248,2.4225008,174.68721,2.3571601,235.92326,7.0728359,281.67398,4.074748,289.54822,5.0395904
133824,1,0.552773378316094,-1.54847354,0.0048745335,0.0046302266,3,2.0383401,0.34144837,2.0383401,0.34144837,18.379782,0.30624396,65.937035,2.0018826,154.99049,2.2876048,246.3008,4.3595443
133888,1,0.559903464824799,-1.55070609,0.0017414303,0.0016646263,3,26.619045,1.0876012,26.619045,1.0876012,165.08766,2.2109127,332.30142,9.9508648,410.69016,5.9044595,448.32712,7.5560517
133952,1,2.06544137679692,-1.247317487,0.0089820754,0.0062320102,3,3.8780079,0.36846125,3.8780079,0.36846125,21.839521,0.33111823,55.140915,0.80299449,76.913078,1.4429789,106.64964,3.131536
134400,1,1.14549790477983,-1.69090096,0.0075863814,0.0068622823,3,12.790346,0.50918651,12.790346,0.50918651,30.891365,0.77923363,39.990902,0.88924164,43.098549,1.0482249,44.358898,1.4138869
134464,1,1.98112898628451,-2.06502548,7.017965E-4,6.75802E-4,3,528.1731,6.2413511,528.1731,6.2413511,1454.5887,24.707172,1969.5344,26.632135,2258.1182,2.483968,2271.6912,35.63755
134720,1,2.26733993059823,-2.05858723,0.0014578765,0.0013200582,3,64.530685,1.3494232,64.530685,1.3494232,276.19183,4.5601287,514.17444,7.2108722,668.013,17.312654,759.30457,9.5507021
134848,1,2.26508406705981,-1.98380009,0.0051734583,0.0048812642,3,2.3374741,0.33555236,2.3374741,0.33555236,18.895884,0.35804161,67.311188,1.0088018,118.32873,3.1033611,161.8511,2.6343534
134912,1,1.75119348577804,-1.6427967,0.0025029979,0.002251711,3,33.652729,0.69224375,33.652729,0.69224375,119.26916,2.2233534,196.89455,2.7636123,245.97212,3.87626,276.73886,5.0546327
135232,1,0.697389459977196,-1.275755105,0.0042705904,0.0040610665,3,11.0916,0.53736591,11.0916,0.53736591,48.743519,0.9469595,80.161705,2.0538731,101.2051,1.9742923,115.41697,2.1910129
135296,1,2.03941859396536,-1.61193961,0.0077351397,0.0073284041,3,11.53675,0.41786182,11.53675,0.41786182,27.487206,0.75279522,38.273212,0.60400981,41.96344,0.78281492,44.245361,1.4819157
135552,1,2.50001466717089,-1.52187461,0.0014655344,0.0012581572,3,64.985725,0.93287152,64.985725,0.93287152,259.35992,7.4980555,443.32632,11.880302,536.6604,10.542195,628.26843,9.5795813
135616,1,0.992583521563332,-1.148801023,0.001496671,0.0013413999,3,123.98051,2.798213,123.98051,2.798213,356.78268,4.5168481,511.39429,13.917604,573.50647,11.103537,585.96429,9.461792
135680,1,0.987789838346085,-1.233544522,0.01028098,0.0083126919,3,3.970778,0.39486462,3.970778,0.39486462,19.278826,0.5093354,51.655724,2.0564251,75.801712,4.243464,99.055168,6.7409263
135744,1,0.993389133508942,-1.24481886,0.0082897106,0.0072999937,3,9.7610931,0.47548929,9.7610931,0.47548929,27.109617,0.3964788,42.419739,1.1983905,49.148331,1.0574671,55.797012,1.6876945
135808,1,1.14868025689819,-1.1785957155,0.0040168795,0.0051241815,3,3.4280031,0.38332942,3.4280031,0.38332942,32.680599,0.46423879,100.69324,2.7681084,151.08478,2.9780638,188.05093,3.3753748
377600,1,0.0947553464224491,-1.53761215,0.076656528,0.071103387,3,79.003784,2.6403153,79.003784,2.6403153,777.99194,14.908417,1427.1444,1.7054073,3368.8242,61.265759,4124.5654,86.611481
377728,1,0.0930634648497761,-1.5274908,0.0086102178,0.0090907468,3,6.9194388,0.42748395,6.9194388,0.42748395,31.681631,0.64634651,79.108841,2.4332988,103.7219,1.9633222,134.63631,3.216382
378048,1,0.567839270486772,-1.66678447,0.0052268407,0.0049759396,3,15.089009,0.69978082,15.089009,0.69978082,40.050583,0.57939458,60.195442,1.8325441,68.321739,1.0914176,73.659752,1.8461311
378112,1,0.716846122184658,-1.60539264,0.0034076974,0.0031209439,3,14.585895,0.67482668,14.585895,0.67482668,66.493576,0.92159438,115.34451,3.4724944,138.83542,2.0609927,155.84129,2.9793062
378176,1,1.33337793162474,-1.55443305,0.0095033981,0.0088088624,3,1.880047,0.37399194,1.880047,0.37399194,15.79101,0.50414646,39.523872,1.1288048,57.72126,1.7979244,73.917038,2.3015463
378240,1,0.258666994703805,-1.280092416,0.0050894716,0.0047752736,3,9.0186529,0.45918682,9.0186529,0.45918682,49.228058,1.3019619,109.61166,1.9246684,151.05025,4.0131202,202.57549,3.4607878
378304,1,1.80045969290899,-1.70049111,0.073739111,0.070921443,3,678.87793,9.4920073,678.87793,9.4920073,2633.5095,48.435879,4092.4849,3.3601537,4360.2793,6.6867571,4841.3501,82.951111
378368,1,1.80066113609827,-1.55147762,0.073287427,0.073337726,3,309.49707,4.4169593,309.49707,4.4169593,1186.1799,21.830799,2044.1495,1.8652724,2502.3743,38.848804,2852.9297,48.958977
378432,1,1.94660643190637,-1.65913696,7.6692546E-4,7.2242372E-4,3,181.75146,2.7523572,181.75146,2.7523572,893.30951,16.448481,1595.7133,22.043678,2019.7225,31.364641,2174.1833,37.363205
378496,1,1.94858033930441,-1.55285949,0.076685101,0.078784592,3,2289.7017,31.533976,2289.7017,31.533976,6404.0244,3.2753277,8845.1084,12.947497,10304.61,9.3004141,10869.16,185.94814
378560,1,1.64754520248484,-1.59003371,0.00338845,0.0030096858,3,13.910066,0.4405297,13.910066,0.4405297,64.398109,1.2179121,123.29536,1.7549775,156.89511,2.5053687,186.01123,3.5638001
378624,1,2.09214900214741,-1.5641014,0.0041384059,0.0038906354,3,6.431869,0.35777918,6.431869,0.35777918,43.242088,1.1607139,90.406227,1.2630724,119.8143,1.945448,135.69524,2.7587702
378688,1,2.23535519589891,-1.70715157,0.0084280809,0.0091693532,3,3.4707119,0.31654483,3.4707119,0.31654483,22.243507,0.61638391,61.194996,0.87890333,83.451721,1.3913469,116.31659,2.463383
378752,1,1.17035249936661,-1.208182507,0.019492419,0.016217841,3,4.3427691,0.39371213,4.3427691,0.39371213,16.652941,0.27466106,38.380463,1.0907304,58.290337,1.227738,73.180336,1.8960899
378880,1,2.57776096386111,-2.09326569,0.0010044698,0.0010063027,3,127.48043,3.1440012,127.48043,3.1440012,330.65164,4.4530292,460.27045,4.5088062,519.30176,5.7994652,528.76678,8.8956566
378944,1,2.66203309789795,-2.02917305,0.0010103452,9.7320706E-4,3,40.726425,1.1098512,40.726425,1.1098512,258.61417,3.491215,552.72424,5.4021707,723.61029,8.0558758,845.03949,14.052678
379008,1,2.57687481216247,-2.07438198,0.0019049601,0.0019029313,3,5.5542798,0.28955463,5.5542798,0.28955463,52.368816,0.73961627,138.3631,1.3994489,202.15651,2.2980311,244.84053,4.2805066
379136,1,2.57417580576993,-1.97611824,0.003532737,0.0033929879,3,1.811235,0.20535225,1.811235,0.20535225,15.461807,0.25651333,48.760311,0.65955228,83.768425,1.3016376,114.38326,2.4908242
379392,1,3.04492315769074,-2.244815,0.077676773,0.071924269,3,4850.9126,60.155197,4850.9126,60.155197,29950.529,5.4032745,64240.68,8.2647448,88021.844,10.876619,66556.727,22.270081
379456,1,2.71162124962571,-1.89193264,0.0025215112,0.002460344,3,2.515646,0.26257321,2.515646,0.26257321,19.829203,0.31292182,83.698936,1.0895678,570.79218,8.5523205,1596.9374,31.159861
379520,1,2.80467508454762,-1.92562023,7.5493741E-4,7.6482765E-4,3,92.940338,2.0268722,92.940338,2.0268722,460.44333,6.311944,822.38672,10.254501,1010.2749,15.100689,1124.4053,22.01483
379712,1,2.76882350363587,-1.92199913,7.7320513E-4,7.6459133E-4,3,94.078743,2.0472083,94.078743,2.0472083,466.6676,6.3950334,799.43658,9.9701338,930.30377,13.90834,1013.5789,19.866697
379776,1,2.58219215118494,-1.95398632,0.0025383807,0.0025391083,3,13.755323,0.44313195,13.755323,0.44313195,51.799351,0.74540132,87.544563,1.1379776,111.17831,1.7108772,125.25495,2.7021699
379840,1,2.59053070921589,-1.83716503,0.0029121328,0.0028640914,3,9.594718,0.36026913,9.594718,0.36026913,39.950813,0.58553356,65.198639,0.86199784,76.530365,1.1938974,79.353127,1.835332
379904,1,2.7873133403821,-1.84558884,0.0041424125,0.0041029039,3,0.871701,0.1883636,0.871701,0.1883636,12.549734,0.20570506,36.686123,0.4498376,57.517754,0.81083375,71.012199,1.3368458
379968,1,2.88826248327318,-1.85903469,0.0018196739,0.0018433084,3,3.7683921,0.23818412,3.7683921,0.23818412,46.288132,0.64164829,137.52309,1.4894613,342.31366,4.5108242,569.44745,7.2959666
380032,1,2.66211361084907,-1.98598877,0.0030376846,0.0029305792,3,2.926919,0.28825709,2.926919,0.28825709,21.104685,0.3309558,60.500038,0.80300903,94.341515,1.4578096,127.71168,2.7505035
380096,1,2.69965741103761,-1.95254246,0.002195596,0.0022087884,3,2.367424,0.21805945,2.367424,0.21805945,32.364662,0.47909108,111.22203,1.4450278,211.04953,3.1941059,321.60944,6.4742889
380160,1,2.81349747073886,-1.85283962,0.0017830785,0.0017844014,3,22.481108,0.49497545,22.481108,0.49497545,88.053619,1.1349539,143.71297,1.5564961,174.44,2.327256,190.53326,2.7062237
256256,1,0.808933185249147,-2.2300846,0.0014080171,0.0014267999,3,21.266273,0.6259315,21.266273,0.6259315,127.90835,2.1949468,262.24445,3.4029751,339.35867,3.6049674,388.74103,6.4552412
256320,1,0.210770472610723,-1.29530352,9.7400881E-4,0.0010793509,3,116.93901,2.468188,116.93901,2.468188,515.84814,8.5329952,917.28113,15.64675,1102.037,22.28381,1188.9292,11.746066
256384,1,0.378710435238317,-1.31519144,0.0012077058,0.0012069336,3,38.265968,0.94063759,38.265968,0.94063759,269.49826,4.4725833,658.34534,11.239095,857.16003,17.339701,940.39905,9.3740845
256448,1,0.529530088026269,-1.261426148,0.0012151143,0.0013066756,3,43.665768,1.0467997,43.665768,1.0467997,265.89969,4.4130869,561.86908,9.5972118,731.87787,14.810398,835.92944,8.3735533
256576,1,1.25534967879413,-2.17055527,0.0063814078,0.005650206,3,4.7655959,0.28949323,4.7655959,0.28949323,24.046923,0.39713728,62.859417,0.66327888,85.508049,1.2373537,123.71709,2.0779245
256640,1,1.77133501730635,-1.50565643,0.0018316627,0.0018650972,3,5.3133421,0.29437351,5.3133421,0.29437351,48.890133,1.405461,165.03558,2.7034533,445.98181,6.3933339,756.37097,16.597097
256960,1,0.986379950436482,-1.35672205,0.0038439198,0.0039723404,3,8.8448906,0.36378187,8.8448906,0.36378187,28.835775,0.55630124,47.983471,0.63641244,58.849758,0.99513823,61.291195,1.1804788
257024,1,0.697308866620337,-1.275766549,0.0029820255,0.0031628835,3,12.257745,0.44631135,12.257745,0.44631135,46.994419,0.88482308,81.898819,1.0464609,98.791458,1.6267217,119.15326,1.9484147
257216,1,1.10432866322264,-2.13647476,0.0043645757,0.0042954222,3,2.135102,0.20047574,2.135102,0.20047574,14.518125,0.29127166,35.284264,0.73514569,50.417881,0.64806461,63.850296,1.1935843
257344,1,0.530496859883681,-1.096982179,0.0041601453,0.0045486246,3,20.154177,0.58506751,20.154177,0.58506751,48.559608,0.88496649,68.047966,1.170159,74.702065,1.3210063,76.789124,1.5767223
257408,1,1.8982667937611,-1.95403782,6.7952147E-4,6.2867563E-4,3,555.63605,10.399722,555.63605,10.399722,1334.3317,25.277441,1717.5703,24.59008,1763.7859,2.034749,1868.9377,18.422316
257600,1,1.81258485222039,-0.81858463,0.0014401225,0.0014118316,3,31.867182,0.77379382,31.867182,0.77379382,189.57765,4.3680615,406.77441,6.875329,537.8067,7.4428167,621.11041,7.7034836
257728,1,0.839467748761394,-1.260029015,0.00158759,0.0016935979,3,33.587978,0.67719179,33.587978,0.67719179,137.39459,1.9554987,244.47707,4.4946656,307.26367,5.2144899,347.60782,5.3620267
257792,1,0.986460463387597,-1.229607755,0.0024166887,0.0025322123,3,2.522239,0.2442001,2.522239,0.2442001,28.070971,0.48505488,103.5617,2.0600393,309.60202,5.4446821,541.5871,8.471839
257856,1,0.986218763722765,-1.231088811,0.0024261179,0.0025210434,3,2.637006,0.26319739,2.637006,0.26319739,31.210711,0.88430536,110.88802,3.2226725,306.02161,8.5576429,511.80194,13.644789
257920,1,0.987789838346085,-1.233555966,0.0056340103,0.005969408,3,2.6943581,0.24345268,2.6943581,0.24345268,17.83564,0.34463483,44.087749,1.3194013,64.050629,2.9827101,83.613617,3.6028142
258368,1,1.28229903061137,-2.01497952,7.9274888E-4,7.8368519E-4,3,170.49872,3.6427758,170.49872,3.6427758,538.16998,9.1917353,777.82648,12.383947,898.97107,11.256738,931.3064,10.634573
258688,1,2.57208112894522,-2.18825833,4.4985645E-4,4.3454935E-4,3,241.1178,1.9680159,241.1178,1.9680159,1031.2518,16.777227,1759.7306,25.60297,2086.8418,2.0436356,2156.6816,47.793411
73280,1,0.971112615076529,-1.36295717,0.0032212797,0.0029644165,3,5.9743371,0.29817885,5.9743371,0.29817885,28.878765,0.70686698,55.720474,1.0042657,69.614647,0.74378145,79.427696,1.9537586
73344,1,0.986420206912039,-1.35671632,0.0035453516,0.0032444049,3,8.8742771,0.37065193,8.8742771,0.37065193,29.923187,0.73212111,48.615459,0.81634504,57.486805,0.95716745,65.428864,1.4885963
73408,1,0.336171535445174,-1.34949129,0.052686218,0.045228459,3,1923.8307,36.783638,1923.8307,36.783638,5143.6792,2.245604,6543.3496,2.7136667,7161.2725,3.3826277,7125.8882,143.63478
73472,1,1.75038787383243,-1.35138624,0.0018625531,0.0016709105,3,5.3737659,0.33272716,5.3737659,0.33272716,53.024998,1.1284691,182.44472,2.7052233,426.75513,5.8337059,668.92529,13.134851
73536,1,1.75348960579202,-1.43054693,0.0034488677,0.0032396857,3,3.414079,0.29235145,3.414079,0.29235145,23.192526,0.51501614,51.101429,0.7924903,68.359123,0.99565053,76.844643,1.857921
73600,1,1.29140305132003,-1.40725057,0.0041061691,0.0037987414,3,0.88182098,0.23773178,0.88182098,0.23773178,11.596149,0.31181195,38.347061,0.65498084,69.654549,1.1394142,97.373756,1.945021
73920,1,2.03470542369922,-1.4760744,9.6716237E-4,8.7953382E-4,3,41.459332,0.94554371,41.459332,0.94554371,252.72951,4.0555687,510.37897,7.4535599,640.78253,12.142819,732.62714,11.523584
73984,1,2.1613552708155,-0.91210193,0.001191643,0.0011928211,3,27.465904,0.55731207,27.465904,0.55731207,224.16222,3.4506359,550.07275,11.814444,717.26245,10.655066,846.58173,8.9012928
74048,1,2.31515588613637,-0.94466322,0.0054170811,0.0052391402,3,17.014847,0.46886024,17.014847,0.46886024,40.924416,0.69374037,51.143642,1.1429243,57.965229,0.94685042,58.513504,1.3306723
74112,1,0.637408035048273,-1.34533231,0.054856818,0.053036179,3,747.45184,13.794209,747.45184,13.794209,15372.04,3.8089781,44625.289,6.8294797,70675.594,10.090957,63942.531,21.291985
74176,1,2.19595847215432,-1.4309923,0.0012438579,0.0010887904,3,26.339216,0.62689066,26.339216,0.62689066,154.85841,2.5429821,318.21432,3.943707,403.38144,8.8395252,442.40106,7.7124133
74240,1,0.632936618050802,-1.37682169,0.0059451661,0.0051359627,3,3.412673,0.2608833,3.412673,0.2608833,20.837872,0.52421588,39.174126,0.78168738,57.600727,1.1600467,84.193031,2.7532439
74304,1,1.72750707943602,-0.79866332,0.0051915334,0.0054491754,3,7.1983018,0.42407885,7.1983018,0.42407885,29.740404,0.58198315,56.566116,1.5316271,68.80674,0.97435713,76.430977,1.501246
74368,1,2.0247958714507,-0.95877474,0.0086750593,0.0082983924,3,5.8640742,0.38891667,5.8640742,0.38891667,24.181587,0.48192716,54.763134,1.4827415,76.161827,1.0799167,99.05883,1.784017
74432,1,1.42252434223569,-1.35256212,0.0014952829,0.0014022109,3,60.397636,1.6266055,60.397636,1.6266055,164.21115,3.4318495,239.01419,3.5314751,271.36426,3.7324607,279.59265,5.6213498
74496,1,1.73773903191389,-1.30141181,0.0554014,0.047415402,3,4293.2451,106.44503,4293.2451,106.44503,14006.47,3.6357868,3340.813,2.0329108,20541.029,5.4725757,20805.73,401.84091
74560,1,1.24080754963633,-1.44405288,0.0012283046,0.0011522867,3,82.824677,2.1551723,82.824677,2.1551723,215.16707,5.077909,296.74979,4.7522163,340.77945,5.3230662,353.53195,6.0005159
74624,1,1.59078649335751,-1.5058176,0.0037422923,0.0036060174,3,6.8502541,0.34975216,6.8502541,0.34975216,27.996117,0.61295134,44.134014,0.69097465,52.138332,0.77490073,55.670837,1.4261693
74688,1,1.73689297587933,-1.41896551,0.0012994461,0.0012840742,3,16.168354,0.56180173,16.168354,0.56180173,126.49994,2.6495576,294.60843,4.3418388,393.99185,5.3886633,441.13904,8.741045
74752,1,1.24177429469182,-1.47214622,0.0011837815,0.0012291694,3,8.9921532,0.38709351,8.9921532,0.38709351,86.616547,2.0590258,321.16489,5.1417451,745.88696,11.590137,1160.73,18.693043
74816,1,0.249361608531424,-1.32468813,7.2167529E-4,6.5882818E-4,3,135.4628,2.7346914,135.4628,2.7346914,633.99487,8.7350407,1144.8229,17.794689,1411.1147,12.563433,1540.1147,31.187172
75328,1,2.18379289555588,-0.9123022,0.0013060604,0.0012832908,3,119.62424,1.3926753,119.62424,1.3926753,318.76352,4.8891134,487.30902,10.469946,546.67291,8.1343842,578.50513,6.2343121
75456,1,0.581857717037436,-1.37614076,0.0022276314,0.0019330544,3,11.309182,0.39092731,11.309182,0.39092731,64.987083,1.5477539,124.65723,2.1958356,156.30321,1.529592,175.25027,3.8850849
75648,1,1.53447076627279,-1.48079891,0.0014614243,0.0013986683,3,47.779484,1.3164039,47.779484,1.3164039,148.24184,3.1002872,215.0191,3.1793649,244.77034,3.3684738,256.60696,5.1876879
75712,1,1.38949210831252,-1.41177099,0.004178612,0.0041336599,3,1.691936,0.24915113,1.691936,0.24915113,12.989675,0.31048363,38.956619,0.61769718,60.727848,0.89290231,78.784904,1.8756412
75776,1,1.53805592436396,-1.36670129,0.0029200446,0.0026359244,3,1.5335521,0.25660488,1.5335521,0.25660488,21.338957,0.47713682,74.040321,1.1258442,203.89789,2.8200471,352.18698,7.0293665
75968,1,0.326825895477426,-1.39213007,9.1431866E-4,9.1501931E-4,3,50.52317,1.1278394,50.52317,1.1278394,319.9343,4.4263387,635.08472,9.8874302,769.46008,6.8900008,837.51367,17.042589
76032,1,0.324288048996694,-1.4528448,0.0026022391,0.0025674785,3,14.486408,0.45824674,14.486408,0.45824674,49.565392,0.72157419,83.821472,1.3396475,102.38584,1.0008972,111.88918,2.5114691
194816,1,2.55850574484292,-0.93766517,0.0058286567,0.0056491182,3,0.98577398,1.0281903,0.98577398,1.0281903,10.846182,0.25588813,35.200508,0.69151366,62.765766,0.9127785,87.912727,2.0462568
194880,1,0.0373117518931108,-0.75676936,0.0052125165,0.0050401292,3,9.3073006,0.3593049,9.3073006,0.3593049,30.273266,0.56481153,44.487236,0.51082903,51.584293,1.065405,57.227901,1.6847149
195136,1,0.673340504137932,-0.88936919,0.0031022925,0.0030597921,3,34.449799,0.67181212,34.449799,0.67181212,83.36824,1.544811,110.45524,2.3175049,127.33321,1.5668824,127.15827,2.3780222
195200,1,0.365739300298094,-0.90358371,0.0018581982,0.0018313637,3,8.2796307,0.46252388,8.2796307,0.46252388,84.921463,1.5706795,251.37485,5.2247291,390.20099,4.6193442,494.77789,8.1421995
